0.563537414,63,0.609365079,0.351562,D#4 - vel 45
0.563537414,55,0.609365079,0.351562,G3 - vel 45
0.587482993,36,0.683333333,0.351562,C2 - vel 45
1.250000000,55,0.546870748,0.351562,G3 - vel 45
1.250000000,63,0.546870748,0.351562,D#4 - vel 45
1.269773242,48,0.612517006,0.351562,C3 - vel 45
1.874988662,55,0.547913832,0.351562,G3 - vel 45
1.874988662,63,0.547913832,0.351562,D#4 - vel 45
1.886439909,48,0.655215419,0.351562,C3 - vel 45
2.500000000,63,0.517687074,0.492188,D#4 - vel 63
2.500000000,55,0.517687074,0.492188,G3 - vel 63
2.551020408,48,0.430226757,0.492188,C3 - vel 63
2.997913832,41,0.258321995,0.351562,F2 - vel 45
3.001020408,56,0.157301587,0.351562,G#3 - vel 45
3.001020408,65,0.157301587,0.351562,F4 - vel 45
3.163537414,48,0.505192743,0.351562,C3 - vel 45
3.174988662,63,0.566666666,0.351562,D#4 - vel 45
3.174988662,55,0.566666666,0.351562,G3 - vel 45
3.738526077,48,0.621882086,0.351562,C3 - vel 45
3.802063492,63,0.547936507,0.351562,D#4 - vel 45
3.802063492,55,0.547936507,0.351562,G3 - vel 45
4.365623582,48,0.644784580,0.351562,C3 - vel 45
4.394784580,63,0.547913832,0.351562,D#4 - vel 45
4.394784580,55,0.547913832,0.351562,G3 - vel 45
5.000000000,63,0.453106575,0.492188,D#4 - vel 63
5.000000000,55,0.453106575,0.492188,G3 - vel 63
5.018730158,48,0.450000000,0.492188,C3 - vel 63
5.444784580,65,0.151043083,0.351562,F4 - vel 45
5.444784580,56,0.151043083,0.351562,G#3 - vel 45
5.480204081,41,0.232290249,0.351562,F2 - vel 45
5.593741496,79,1.312494331,0.351562,G5 - vel 45
5.593741496,67,1.312494331,0.351562,G4 - vel 45
5.593741496,55,0.609365079,0.351562,G3 - vel 45
5.593741496,51,0.661451247,0.351562,D#3 - vel 45
5.593741496,48,0.661451247,0.351562,C3 - vel 45
5.595827664,63,0.607278911,0.351562,D#4 - vel 45
5.595827664,55,0.659365079,0.351562,G3 - vel 45
5.657278911,48,0.663537414,0.351562,C3 - vel 45
6.263537414,55,0.600000000,0.351562,G3 - vel 45
6.286439909,55,0.614580498,0.351562,G3 - vel 45
6.286439909,51,0.614580498,0.351562,D#3 - vel 45
6.286439909,48,0.614580498,0.351562,C3 - vel 45
6.861451247,63,1.463537414,0.492188,D#4 - vel 63
6.932290249,79,1.223945578,0.351562,G5 - vel 45
6.932290249,67,1.223945578,0.351562,G4 - vel 45
6.932290249,55,0.624988662,0.351562,G3 - vel 45
6.932290249,51,0.624988662,0.351562,D#3 - vel 45
6.932290249,48,0.624988662,0.351562,C3 - vel 45
7.578117913,55,0.593741496,0.351562,G3 - vel 45
7.578117913,51,0.593741496,0.351562,D#3 - vel 45
7.578117913,48,0.593741496,0.351562,C3 - vel 45
8.187482993,80,0.229183673,0.351562,G#5 - vel 45
8.187482993,72,1.781247165,0.351562,C5 - vel 45
8.187482993,56,0.630204081,0.351562,G#3 - vel 45
8.187482993,53,0.630204081,0.351562,F3 - vel 45
8.187482993,48,0.630204081,0.351562,C3 - vel 45
8.333333333,82,0.296870748,0.351562,A#5 - vel 45
8.505192743,84,1.473968253,0.351562,C6 - vel 45
8.655192743,56,0.777097505,0.351562,G#3 - vel 45
8.854149659,56,0.722925170,0.351562,G#3 - vel 45
8.854149659,53,0.578140589,0.351562,F3 - vel 45
8.854149659,48,0.578140589,0.351562,C3 - vel 45
9.290612244,65,1.171882086,0.492188,F4 - vel 63
9.479160997,56,0.510408163,0.351562,G#3 - vel 45
9.479160997,53,0.510408163,0.351562,F3 - vel 45
9.479160997,48,0.510408163,0.351562,C3 - vel 45
10.031247165,82,0.609365079,0.351562,A#5 - vel 45
10.031247165,70,0.609365079,0.351562,A#4 - vel 45
10.031247165,56,0.557278911,0.351562,G#3 - vel 45
10.031247165,53,0.557278911,0.351562,F3 - vel 45
10.031247165,48,0.557278911,0.351562,C3 - vel 45
10.294784580,62,0.342698412,0.351562,D4 - vel 45
10.343741496,80,0.484376417,0.351562,G#5 - vel 45
10.343741496,68,0.484376417,0.351562,G#4 - vel 45
10.643741496,63,0.657278911,0.351562,D#4 - vel 45
10.651020408,79,1.218752834,0.351562,G5 - vel 45
10.651020408,67,1.218752834,0.351562,G4 - vel 45
10.651020408,55,0.567709750,0.351562,G3 - vel 45
10.651020408,51,0.567709750,0.351562,D#3 - vel 45
10.651020408,48,0.567709750,0.351562,C3 - vel 45
11.206235827,55,0.668752834,0.351562,G3 - vel 45
11.235396825,55,0.807301587,0.351562,G3 - vel 45
11.260408163,87,0.614580498,0.46875,D#6 - vel 60
11.260408163,75,0.614580498,0.46875,D#5 - vel 60
11.260408163,55,1.203129251,0.351562,G3 - vel 45
11.260408163,51,0.614580498,0.351562,D#3 - vel 45
11.260408163,48,0.614580498,0.351562,C3 - vel 45
11.850000000,65,0.907278911,0.492188,F4 - vel 63
11.885396825,83,0.239591836,0.5625,B5 - vel 72
11.885396825,71,0.583333333,0.5625,B4 - vel 72
11.885396825,55,0.908344671,0.5625,G3 - vel 72
11.885396825,53,0.578140589,0.570312,F3 - vel 73
11.885396825,50,0.578140589,0.570312,D3 - vel 73
11.885396825,43,0.578140589,0.5625,G2 - vel 72
11.911451247,68,0.588548752,0.46875,G#4 - vel 60
12.031247165,84,0.177074829,0.5625,C6 - vel 72
12.130204081,83,0.182290249,0.53125,B5 - vel 68
12.218730158,84,0.161473922,0.5,C6 - vel 64
12.322902494,83,0.437505668,0.492188,B5 - vel 63
12.395827664,84,0.364580498,0.460938,C6 - vel 59
12.474988662,67,0.366666666,0.570312,G4 - vel 73
12.479160997,55,0.572902494,0.46875,G3 - vel 60
12.479160997,53,0.572902494,0.46875,F3 - vel 60
12.479160997,50,0.567709750,0.46875,D3 - vel 60
12.479160997,43,0.572902494,0.46875,G2 - vel 60
12.483333333,63,0.328117913,0.492188,D#4 - vel 63
12.781247165,81,0.286439909,0.429688,A5 - vel 55
12.788526077,62,0.305215419,0.351562,D4 - vel 45
12.811451247,65,0.347913832,0.46875,F4 - vel 60
12.901020408,83,0.177097505,0.390625,B5 - vel 50
13.072902494,84,2.505215419,0.351562,C6 - vel 45
13.072902494,72,2.505215419,0.351562,C5 - vel 45
13.072902494,55,0.609387755,0.351562,G3 - vel 45
13.072902494,51,0.609387755,0.351562,D#3 - vel 45
13.072902494,48,0.609387755,0.351562,C3 - vel 45
13.107278911,60,1.901043083,0.351562,C4 - vel 45
13.136439909,63,1.327097505,0.351562,D#4 - vel 45
13.703106575,55,0.588548752,0.351562,G3 - vel 45
13.703106575,51,0.588548752,0.351562,D#3 - vel 45
13.703106575,48,0.588548752,0.351562,C3 - vel 45
14.338526077,55,0.588548752,0.351562,G3 - vel 45
14.338526077,51,0.588548752,0.351562,D#3 - vel 45
14.338526077,48,0.588548752,0.351562,C3 - vel 45
14.958321995,55,0.625011337,0.492188,G3 - vel 63
14.958321995,51,0.625011337,0.492188,D#3 - vel 63
14.958321995,48,0.625011337,0.492188,C3 - vel 63
15.432290249,56,0.156235827,0.351562,G#3 - vel 45
15.432290249,53,0.156235827,0.351562,F3 - vel 45
15.604149659,84,1.880204081,0.351562,C6 - vel 45
15.604149659,72,1.880204081,0.351562,C5 - vel 45
15.604149659,55,0.630204081,0.351562,G3 - vel 45
15.604149659,51,0.630204081,0.351562,D#3 - vel 45
15.604149659,48,0.630204081,0.351562,C3 - vel 45
16.244784580,55,0.614580498,0.351562,G3 - vel 45
16.260408163,55,0.643741496,0.351562,G3 - vel 45
16.260408163,51,0.598956916,0.351562,D#3 - vel 45
16.260408163,48,0.598956916,0.351562,C3 - vel 45
16.885396825,55,0.598956916,0.351562,G3 - vel 45
16.885396825,51,0.598956916,0.351562,D#3 - vel 45
16.885396825,48,0.598956916,0.351562,C3 - vel 45
16.915623582,63,1.419773242,0.492188,D#4 - vel 63
17.500000000,84,0.588526077,0.351562,C6 - vel 45
17.500000000,72,0.588526077,0.351562,C5 - vel 45
17.500000000,55,0.598956916,0.351562,G3 - vel 45
17.500000000,51,0.598956916,0.351562,D#3 - vel 45
18.109365079,84,0.656258503,0.351562,C6 - vel 45
18.109365079,72,0.656258503,0.351562,C5 - vel 45
18.114580498,55,0.651043083,0.351562,G3 - vel 45
18.114580498,51,0.651043083,0.351562,D#3 - vel 45
18.447913832,82,1.083333333,0.351562,A#5 - vel 45
18.447913832,70,1.083333333,0.351562,A#4 - vel 45
18.602063492,55,0.798956916,0.351562,G3 - vel 45
18.796870748,55,0.897913832,0.351562,G3 - vel 45
18.796870748,51,0.604149659,0.351562,D#3 - vel 45
19.248956916,63,1.091655328,0.492188,D#4 - vel 63
19.411451247,79,1.203129251,0.351562,G5 - vel 45
19.411451247,67,1.203129251,0.351562,G4 - vel 45
19.411451247,55,0.624988662,0.351562,G3 - vel 45
19.411451247,51,0.624988662,0.351562,D#3 - vel 45
20.046870748,55,0.572902494,0.351562,G3 - vel 45
20.046870748,51,0.572902494,0.351562,D#3 - vel 45
20.046870748,48,0.572902494,0.351562,C3 - vel 45
20.314580498,65,0.342698412,0.351562,F4 - vel 45
20.607278911,63,0.644784580,0.351562,D#4 - vel 45
20.635396825,79,1.203129251,0.351562,G5 - vel 45
20.635396825,67,1.203129251,0.351562,G4 - vel 45
20.635396825,55,0.619795918,0.351562,G3 - vel 45
20.635396825,51,0.619795918,0.351562,D#3 - vel 45
20.635396825,48,0.619795918,0.351562,C3 - vel 45
20.635396825,43,0.619795918,0.351562,G2 - vel 45
21.245827664,67,0.672902494,0.351562,G4 - vel 45
21.250000000,55,0.624988662,0.351562,G3 - vel 45
21.270816326,87,0.609387755,0.46875,D#6 - vel 60
21.270816326,75,0.609387755,0.46875,D#5 - vel 60
21.270816326,55,0.609387755,0.46875,G3 - vel 60
21.270816326,51,0.609387755,0.46875,D#3 - vel 60
21.270816326,48,0.609387755,0.46875,C3 - vel 60
21.270816326,43,0.609387755,0.46875,G2 - vel 60
21.850000000,65,0.638526077,0.46875,F4 - vel 60
21.887482993,68,0.641678004,0.492188,G#4 - vel 63
21.895827664,83,0.218752834,0.5625,B5 - vel 72
21.895827664,71,0.546870748,0.5625,B4 - vel 72
21.895827664,55,0.546870748,0.5625,G3 - vel 72
21.895827664,53,0.546870748,0.5625,F3 - vel 72
21.895827664,50,0.546870748,0.5625,D3 - vel 72
21.895827664,43,0.546870748,0.5625,G2 - vel 72
22.036439909,84,0.171882086,0.5625,C6 - vel 72
22.124988662,83,0.171882086,0.53125,B5 - vel 68
22.223945578,84,0.187505668,0.5,C6 - vel 64
22.312494331,83,0.124988662,0.492188,B5 - vel 63
22.432290249,84,0.359365079,0.460938,C6 - vel 59
22.447913832,83,0.343741496,0.492188,B5 - vel 63
22.459365079,63,0.294784580,0.570312,D#4 - vel 73
22.468730158,55,0.609387755,0.46875,G3 - vel 60
22.468730158,53,0.609387755,0.46875,F3 - vel 60
