1.044784580,71,0.534376417,0.523438,B4 - vel 67
1.044784580,76,0.816666666,0.507812,E5 - vel 65
1.045827664,71,0.814580498,0.546875,B4 - vel 70
1.073945578,45,0.138548752,0.5,A2 - vel 64
1.096870748,45,0.809365079,0.53125,A2 - vel 68
1.352063492,72,0.497936507,0.570312,C5 - vel 73
1.367687074,60,0.156258503,0.742188,C4 - vel 95
1.613537414,71,0.348956916,0.523438,B4 - vel 67
1.637482993,60,0.156258503,0.609375,C4 - vel 78
1.874988662,71,0.842698412,0.570312,B4 - vel 73
1.874988662,77,0.842698412,0.570312,F5 - vel 73
1.874988662,72,0.842698412,0.570312,C5 - vel 73
1.910408163,48,0.159365079,0.515625,C3 - vel 66
1.920816326,57,0.796870748,0.640625,A3 - vel 82
1.950000000,69,0.777074829,0.554688,A4 - vel 71
2.189569160,59,0.140634920,0.632812,B3 - vel 81
2.460408163,59,0.144784580,0.601562,B3 - vel 77
2.723945578,76,0.546870748,0.539062,E5 - vel 69
2.741655328,52,0.141678004,0.515625,E3 - vel 66
2.753106575,67,0.548956916,0.515625,G4 - vel 66
2.766666666,69,0.502063492,0.539062,A4 - vel 69
2.769773242,55,0.501043083,0.578125,G3 - vel 74
3.009365079,59,0.150000000,0.59375,B3 - vel 76
3.266666666,41,0.176031746,0.515625,F2 - vel 66
3.280204081,77,0.831247165,0.601562,F5 - vel 77
3.302063492,71,0.517709750,0.5,B4 - vel 64
3.321859410,72,0.770839002,0.671875,C5 - vel 86
3.324988662,41,0.763537414,0.5,F2 - vel 64
3.554149659,60,0.156258503,0.742188,C4 - vel 95
3.576031746,72,0.588548752,0.585938,C5 - vel 75
3.820816326,60,0.157301587,0.585938,C4 - vel 75
3.837482993,71,0.251043083,0.554688,B4 - vel 71
4.088526077,48,0.153129251,0.515625,C3 - vel 66
4.112494331,81,0.816666666,0.648438,A5 - vel 83
4.112494331,74,0.816666666,0.648438,D5 - vel 83
4.112494331,71,0.813537414,0.648438,B4 - vel 83
4.112494331,59,0.402086167,0.648438,B3 - vel 83
4.150000000,71,0.779160997,0.601562,B4 - vel 77
4.359365079,59,0.437505668,0.640625,B3 - vel 82
4.630204081,59,0.298956916,0.601562,B3 - vel 77
4.915623582,53,0.150000000,0.5,F3 - vel 64
4.934353741,76,0.547936507,0.5,E5 - vel 64
4.934353741,74,0.547936507,0.5,D5 - vel 64
4.934353741,57,0.390634920,0.546875,A3 - vel 70
4.942698412,69,0.523968253,0.53125,A4 - vel 68
5.167687074,57,0.314603174,0.625,A3 - vel 80
5.447913832,50,0.168752834,0.5,D3 - vel 64
5.458321995,76,0.933333333,0.695312,E5 - vel 89
5.485396825,81,0.817709750,0.601562,A5 - vel 77
5.508321995,71,0.792698412,0.5,B4 - vel 64
5.508321995,38,0.794784580,0.484375,D2 - vel 62
5.723945578,60,0.176054421,0.726562,C4 - vel 93
5.769773242,74,0.534376417,0.617188,D5 - vel 79
5.986439909,60,0.161473922,0.585938,C4 - vel 75
6.026031746,72,0.277074829,0.515625,C5 - vel 66
6.250000000,57,0.156235827,0.570312,A3 - vel 73
6.312494331,76,0.796870748,0.515625,E5 - vel 66
6.312494331,74,0.738526077,0.515625,D5 - vel 66
6.312494331,71,0.796870748,0.515625,B4 - vel 66
6.312494331,53,0.796870748,0.664062,F3 - vel 85
6.351020408,74,0.758344671,0.5625,D5 - vel 72
6.522902494,60,0.169795918,0.585938,C4 - vel 75
6.788526077,60,0.170839002,0.546875,C4 - vel 70
7.067687074,72,0.501043083,0.53125,C5 - vel 68
7.077074829,53,0.156258503,0.5,F3 - vel 64
7.111451247,52,0.517709750,0.570312,E3 - vel 73
7.111451247,76,0.517709750,0.609375,E5 - vel 78
7.111451247,77,0.517709750,0.609375,F5 - vel 78
7.334353741,60,0.165646258,0.679688,C4 - vel 87
7.587482993,72,0.946870748,0.585938,C5 - vel 75
7.611451247,50,0.164580498,0.507812,D3 - vel 65
7.635396825,74,0.817709750,0.5,D5 - vel 64
7.635396825,71,0.817709750,0.5,B4 - vel 64
7.635396825,48,0.817709750,0.539062,C3 - vel 69
7.635396825,38,1.635419501,0.539062,D2 - vel 69
7.881247165,60,0.188526077,0.6875,C4 - vel 88
8.178117913,59,0.363537414,0.578125,B3 - vel 74
8.434353741,62,0.284376417,0.664062,D4 - vel 85
8.460408163,47,0.810408163,0.570312,B2 - vel 73
8.460408163,71,0.798956916,0.601562,B4 - vel 77
8.460408163,74,0.810408163,0.601562,D5 - vel 77
8.460408163,77,0.810408163,0.601562,F5 - vel 77
8.527074829,71,0.743741496,0.539062,B4 - vel 69
8.731247165,60,0.285419501,0.554688,C4 - vel 71
8.998956916,59,0.271859410,0.546875,B3 - vel 70
9.245827664,58,0.266666666,0.53125,A#3 - vel 68
9.270816326,74,0.546870748,0.523438,D5 - vel 67
9.270816326,72,0.546870748,0.523438,C5 - vel 67
9.508321995,57,0.268752834,0.507812,A3 - vel 65
9.776031746,64,0.851043083,0.515625,E4 - vel 66
9.787482993,44,0.152086167,0.515625,G#2 - vel 66
9.817687074,71,0.541678004,0.5,B4 - vel 64
9.817687074,47,0.803129251,0.515625,B2 - vel 66
9.817687074,59,0.405215419,0.515625,B3 - vel 66
9.966666666,74,0.534353741,0.625,D5 - vel 80
10.058321995,59,0.429160997,0.609375,B3 - vel 78
10.089569160,76,0.523968253,0.632812,E5 - vel 81
10.231247165,80,0.390612244,0.648438,G#5 - vel 83
10.326031746,59,0.294784580,0.570312,B3 - vel 73
10.364580498,71,0.251043083,0.5,B4 - vel 64
10.504149659,74,0.113537414,0.601562,D5 - vel 77
10.589569160,47,0.154172335,0.5,B2 - vel 64
10.622902494,76,0.557301587,0.601562,E5 - vel 77
10.622902494,44,0.817709750,0.515625,G#2 - vel 66
10.622902494,56,0.817709750,0.515625,G#3 - vel 66
10.655192743,71,0.775011337,0.664062,B4 - vel 85
10.765623582,80,0.536439909,0.617188,G#5 - vel 79
10.871859410,62,0.163537414,0.734375,D4 - vel 94
10.921859410,71,0.510430839,0.460938,B4 - vel 59
11.055192743,74,0.385419501,0.5625,D5 - vel 72
11.145827664,59,0.147913832,0.5625,B3 - vel 72
11.186439909,76,0.251043083,0.601562,E5 - vel 77
11.311451247,80,0.182290249,0.617188,G#5 - vel 79
11.424988662,52,0.131247165,0.554688,E3 - vel 71
11.441655328,71,0.530204081,0.445312,B4 - vel 57
11.441655328,40,0.535419501,0.5,E2 - vel 64
11.441655328,52,0.535419501,0.5,E3 - vel 64
11.447913832,74,0.427074829,0.625,D5 - vel 80
11.597913832,74,0.365623582,0.59375,D5 - vel 76
11.685396825,59,0.157301587,0.617188,B3 - vel 79
11.717687074,76,0.242721088,0.609375,E5 - vel 78
11.856235827,80,0.159387755,0.632812,G#5 - vel 81
11.928117913,65,0.856235827,0.476562,F4 - vel 61
11.948956916,44,0.191655328,0.5,G#2 - vel 64
11.981247165,71,0.550000000,0.5,B4 - vel 64
11.981247165,53,0.813537414,0.570312,F3 - vel 73
11.981247165,41,0.813537414,0.570312,F2 - vel 73
12.129160997,74,0.524988662,0.59375,D5 - vel 76
12.227074829,59,0.193741496,0.617188,B3 - vel 79
12.286439909,76,0.507301587,0.601562,E5 - vel 77
12.408321995,80,0.405215419,0.65625,G#5 - vel 84
12.509365079,59,0.212494331,0.5625,B3 - vel 72
12.541655328,71,0.264580498,0.5,B4 - vel 64
12.663537414,74,0.137482993,0.578125,D5 - vel 74
12.791655328,74,0.767709750,0.671875,D5 - vel 86
12.793741496,47,0.171882086,0.492188,B2 - vel 63
12.803106575,76,0.521882086,0.648438,E5 - vel 83
12.803106575,50,0.741678004,0.554688,D3 - vel 71
12.803106575,38,0.741678004,0.554688,D2 - vel 71
12.936439909,80,0.490634920,0.648438,G#5 - vel 83
13.064580498,71,0.496870748,0.476562,B4 - vel 61
13.067687074,56,0.182312925,0.609375,G#3 - vel 78
13.194784580,74,0.377074829,0.578125,D5 - vel 74
13.331247165,76,0.227074829,0.617188,E5 - vel 79
13.334353741,59,0.177097505,0.617188,B3 - vel 79
13.438526077,80,0.196870748,0.601562,G#5 - vel 77
13.560408163,40,0.562494331,0.570312,E2 - vel 73
13.560408163,52,0.226031746,0.570312,E3 - vel 73
13.568730158,71,0.560430839,0.476562,B4 - vel 61
13.592698412,80,0.543741496,0.703125,G#5 - vel 90
13.597913832,52,0.524988662,0.507812,E3 - vel 65
