7.333333333,39,0.520816326,0.609375,D#2 - vel 78
7.541655328,63,0.312494331,0.609375,D#4 - vel 78
7.541655328,58,0.312494331,0.609375,A#3 - vel 78
7.541655328,54,0.312494331,0.609375,F#3 - vel 78
7.864580498,39,0.479160997,0.609375,D#2 - vel 78
8.020816326,63,0.328140589,0.609375,D#4 - vel 78
8.020816326,58,0.328140589,0.609375,A#3 - vel 78
8.020816326,54,0.328140589,0.609375,F#3 - vel 78
8.354149659,46,0.661473922,0.609375,A#2 - vel 78
8.682290249,61,0.333333333,0.609375,C#4 - vel 78
8.682290249,56,0.333333333,0.609375,G#3 - vel 78
8.682290249,53,0.333333333,0.609375,F3 - vel 78
9.020816326,39,0.515623582,0.609375,D#2 - vel 78
9.213537414,63,0.322902494,0.609375,D#4 - vel 78
9.213537414,58,0.322902494,0.609375,A#3 - vel 78
9.213537414,54,0.322902494,0.609375,F#3 - vel 78
9.541655328,39,0.484376417,0.609375,D#2 - vel 78
9.692698412,63,0.333333333,0.609375,D#4 - vel 78
9.692698412,58,0.333333333,0.609375,A#3 - vel 78
9.692698412,54,0.333333333,0.609375,F#3 - vel 78
10.031247165,46,0.651043083,0.609375,A#2 - vel 78
10.364580498,61,0.312494331,0.609375,C#4 - vel 78
10.364580498,56,0.312494331,0.609375,G#3 - vel 78
10.364580498,53,0.312494331,0.609375,F3 - vel 78
10.687482993,39,0.526054421,0.609375,D#2 - vel 78
10.916666666,63,0.296870748,0.609375,D#4 - vel 78
10.916666666,58,0.296870748,0.609375,A#3 - vel 78
10.916666666,54,0.296870748,0.609375,F#3 - vel 78
11.223945578,39,0.473968253,0.609375,D#2 - vel 78
11.390612244,63,0.312494331,0.609375,D#4 - vel 78
11.390612244,58,0.312494331,0.609375,A#3 - vel 78
11.390612244,54,0.312494331,0.609375,F#3 - vel 78
11.708321995,46,0.640634920,0.609375,A#2 - vel 78
12.031247165,61,0.317709750,0.609375,C#4 - vel 78
